, -------------------------------------------------------
, This is a comment line.  It starts with a comma
, -------------------------------------------------------
, WOOD has to become before DESIGN because of washer_space which is used
, for the main gear offset construction planes

_____________WOOD______________,,0

ply_medium,			mm,		4.8 mm,
ply_thin,			mm,		3.175 mm,
ply_thick,			mm,		11.5 mm,

_____________DESIGN____________,,0

sec_wheel_deg,		deg,	6 deg,		turn per click
sec_wheel_radius,	mm,		50 mm,		to base of teeth
sec_wheel_tooth_h,	mm,		4 mm,		how tall are the teeth

center_to_pendulum,	mm,		87 mm,		normalized group1
pendulum_to_pawl,	mm,		27 mm,		normalized group1
center_to_pawl,		mm,		center_to_pendulum - pendulum_to_pawl

pendulum_min_travel,deg,	15 deg,		clock should run at this amount of movement
pendulum_travel,	deg,	16 deg,		clock should not overrun at any of these
pendulum_max_travel,deg,	17 deg,		put a physical stop here
max_mag_travel,		deg,	18 deg,		the magnet can also act as a spring to speed it up

pendulum_length,	mm,		280 mm,		pivot to center of ball
magnet_offset,		mm,		57 mm,		from center of ball to center of magnet:
ball_diam,			mm,		60 mm,		diam of ball at end of pendulum

, chosen distance of 87.5 mm for design
, gear1a=8xM1,  gear1b=64xM1, distance=87.5, ratio=8:1
, 36M1=87.5, M1=2.4305
, gear2a=8xM2,	gear2b=60xM2, distance=87.5, ratio=7.5:1
, 34M2=87.5, M2=2.5735

gear_distance,	  mm,		87.5 mm,	chosen

gear1_modulus,		,		2.4305,		modulus of gear1a and gear1b
gear1_ratio,		,		8,			gear ratio from seconds to minutes1
gear1a_teeth,		,		8,			teeth on inner seconds gear
gear1b_teeth,		,		64,			teeth on outer minutes1 gear

gear2_modulus,		,		2.5735,		modulus of gear2a and gear2b
gear2_ratio,		,		7.5,		gear ratio from minutes1 to minutes2
gear2a_teeth,		,		8,			teeth on inner minutes1 gear
gear2b_teeth,		,		60,			teeth on outer minutes2 gear

, gear3a=12M1,  gear3b=48M1, distance=87.5, ratio=4:1
, 30M1=87.5, M1=2.9167
, gear4a=16M2, gear4b=48M2, distance=87.5, ratio=3:1
, 32M2=87.5, M2=2.7344

gear3_modulus,		,		2.9167,		modulus of gear3a and gear3b
gear3_ratio,		,		4,			gear ratio from minutes2 to hours1
gear3a_teeth,		,		12,			teeth on inner minutes2 gear
gear3b_teeth,		,		48,			teeth on outer hours1 gear

gear4_modulus,		,		2.7344,		modulus of gear4a and gear4b
gear4_ratio,		,		3,			gear ratio from hours1 to hours2
gear4a_teeth,		,		12,			teeth on inner hours1 gear
gear4b_teeth,		,		48,			teeth on outer hours2 gear

____________CHOICES_____________,,0

gear_slop,			mm,		0.4 mm,		extra distance between gear centers for meshing

washer_space,		mm,		3.6 mm,		space for 1/8" wood washer (3.175mm), allows about 0.425mm of slop
gear_offset,		mm,		( ply_medium - washer_space ) / 2,	space between gears allows for a 1/8" wooden washer between them

face_inner_diam,	mm,		153 mm,
face_outer_diam,	mm,		210 mm,

_____________RODS_AND_TUBES____________,,0

,rod25,				mm,		2.35 mm,	bundle of rods
,rod25_tight,		mm,		2.2 mm,		laser cut - tight fit
,rod25_loose,		mm,		2.4 mm,		laser cut - loose fit
,rod3,				mm,		2.96 mm,	have 2 x 4in, 3in + 1 peg
rod3_tight,			mm,		2.8 mm,		laser cut - tight fit
rod3_loose,			mm,		3.0 mm,		laser cut - loose fit
,rod5,				mm,		4.95 mm,	have 1 x 5in + 20 pegs
,rod5_tight,		mm,		4.8 mm,		laser cut - tight fit
,rod5_loose,		mm,		5.0 mm,		laser cut - loose fit
,rod6,				mm,		5.95 mm,	have 3 x 4in
,rod6_tight,		mm,		5.8 mm,		laser cut - tight fit
,rod6_loose,		mm,		6.1 mm,		laser cut - loose fit

, washers are a little tighter than bearings since they are typically thinner

tube_thickness,		mm,		0.3 mm,

,tube59,			mm,		5.87 mm,	knit9 - have 2 x 8in, fits bearing_big and bearing_small, accepts thr_rod_5
tube59_tight,		mm,		5.7 mm,		tight fit when laser cut
,tube59_bearing,	mm,		6.0 mm,		smooth bearing when laser cut
tube59_washer_id,	mm,		6.0 mm,		washer when laser cut
tube59_washer_od,	mm,		10.5 mm,	must be small enough to fit inside big_bearing

,tube69,			mm,		6.82 mm,	knit10 - have 2 x 8in
tube69_tight,		mm,		6.7 mm,		tight fit when laser cut
,tube69_bearing,	mm,		7.1 mm,		smooth bearing when laser cut
tube69_washer_id,	mm,		7.1 mm,		washer when laser cut

,tube77,			mm,		7.68 mm,	knit11 - have 2 x 8in, fits 608 bearings
tube77_tight,		mm,		7.6 mm,		tight fit when laser cut
,tube77_bearing,	mm,		8.0 mm,		smooth bearing when laser cut
tube77_washer_id,	mm,		7.8 mm,		washer when laser cut
tube77_washer_od,	mm,		17 mm,		must be small enough to fit inside bearing8
,tube77_mloose,		mm,		8.4 mm,		PROBABLY OK - very loose when machined with 1.9mm end mill

thr_rod5_tight,		mm,		4.6 mm,		tight fit when laser cut
thr_rod5_loose,		mm,		4.8 mm,		loose when laser cut
thr_rod5_mtight,	mm,		4.7 mm,		UNTESTED - tight when machined with 1.9mm end mill
thr_rod5_mloose,	mm,		5.0 mm,		UNTESTED - loose when machined with 1.9mm end mill

_____________BEARINGS____________,,0


,tiny_bearing_id,	mm,		3 mm,		accepts rod3, M3 screws
,tiny_bearing_od,	mm,		9 mm,		8.9 actual
,tiny_bearing_thick,mm,		4 mm,
,tiny_bearing_laser,mm,		9 mm,		UNTESTED - tight fit when laser cut
,tiny_bearing_mach,	mm,		9 mm,		UNTESTED - tight fit when machined with 1.9mm end mill

,normal_bearing_id,	mm,		5 mm,		accepts rod5 and M5 thr_rod5 loosely
,normal_bearing_od,	mm,		16 mm,		15.97 actual
,normal_bearing_thick,mm,	5 mm,
,normal_bearing_laser,mm,	16 mm,		UNTESTED - tight fit when laser cut
,normal_bearing_mach,mm,	16 mm,		UNTESTED - tight fit when machined with 1.9mm end mill

,small_bearing_id,	mm,		6 mm,		accepts rod6 and tube59
,small_bearing_od,	mm,		13 mm,
,small_bearing_thick,mm,	5 mm,
,small_bearing_laser,mm,	13 mm,		UNTESTED - tight fit when laser cut
,small_bearing_mach,mm,		13 mm,		UNTESTED - tight fit when machined with 1.9mm end mill

big_bearing_id,		mm,		6 mm,		accepts rod6 and tube59
big_bearing_od,		mm,		15 mm,
big_bearing_thick,	mm,		5 mm,
big_bearing_laser,	mm,		14.9 mm,	 tight fit when laser cut
big_bearing_mach,	mm,		15 mm,		UNTESTED - tight fit when machined with 1.9mm end mill

bearing8_id,		mm,		8 mm,		accepts tube77, M8 bolts
bearing8_od,		mm,		22 mm,		lasert cut tight
bearing8_thick,		mm,		7 mm,
bearing8_laser,		mm,		21.8 mm,	UNTESTED - tight fit when laser cut
bearing8_mach,		mm,		22 mm,		UNTESTED - tight fit when machined with 1.9mm end mill


_____________SCREWS_AND_WASHERS___________,,0

screw3_tight,		mm,		2.7 mm,		tight fit when laser cut
screw3_mtight,		mm,		2.8 mm,		tight fit when machined with 1.9mm end mill
screw3_loose,		mm,		3.0 mm,		loose fit when laser cut
screw3_mloose,		mm,		3.2 mm,		loose fit when machined with 1.9mm end mill

,washer25_id,		mm,		2.5 mm
,washer25_od,		mm,		4 mm
,washer25_thick,		mm,		0.66 mm
washer3_id,			mm,		3 mm
washer3_od,			mm,		6.8 mm
washer3_thick,		mm,     0.5 mm
washer5_od,			mm,		10 mm
washer5_id,			mm,		5.2 mm
washer5_thick,		mm,		1 mm
nut5_diam,			mm,		8 mm,		7.87 actual
nut5_thick,			mm,		4 mm,		3.81 actual
,nut6_diam,			mm,		10 mm,		9.85 actual
,nut6_thick,		mm,		5 mm,		4.86 actual

,thrust_plate_thick,mm,		1.3 mm,		the bearing plate from 8mm thrust bearings
,thrust_plate_od,	mm,		16 mm,
,thrust_plate_id,	mm,		8.2 mm

_____________OTHER_____________________,,0

big_bearing_extra,	mm,		big_bearing_thick - ply_medium,  difference between big bearing and ply_medium (bearing sticks out 0.2mm)
dowl11,				mm,		10.8,		teak dowl, general tight fit in laer cut